temperatura,umidade
21.561478,44.30346
17.093433,69.759094
20.839556,43.93211
14.515117,73.50393
23.540195,42.270763
20.41197,62.259933
25.20859,51.62633
10.096888,84.88937
19.223923,39.940533
20.685131,46.85939
23.721575,43.89853
16.555557,73.89149
22.72781,50.551453
27.91335,32.84761
15.976044,80.14099
22.066683,34.274544
5.830062,80.80002
28.68638,20.229261
9.8381,86.974754
20.825481,59.38285
12.7603,82.50765
8.120024,87.35458
9.9170685,87.811646
26.427736,30.26684
26.123066,48.916893
18.238216,49.664402
26.613567,37.895218
22.99856,57.90596
18.954496,50.513824
21.313566,62.268875
19.806465,58.008095
22.208267,24.795696
12.883542,84.095245
27.44442,30.420391
17.831856,63.813374
27.472803,24.504084
15.576234,60.84398
17.7494,75.29747
21.664026,41.63418
9.87619,86.10812
24.4347,25.72088
15.38487,74.05397
15.296377,77.06366
14.809477,60.33087
21.852173,59.609425
30.370512,26.225403
16.95229,72.53748
14.214886,60.42878
22.750603,23.357645
28.753077,26.713943
17.15466,67.74763
17.74026,72.10887
16.386396,55.356228
14.607458,66.83385
24.750774,33.995358
18.044338,49.043762
16.3292,63.443996
19.696505,45.25207
24.93939,29.571405
12.885777,76.741455
18.246086,78.53001
27.560726,36.809654
29.863716,17.915186
26.499062,40.08491
20.706179,41.769424
19.411406,40.496292
19.316841,51.446964
13.939377,85.24784
16.25448,56.77681
18.77018,56.742188
19.00928,46.40043
12.070255,70.01383
19.550837,44.524475
14.526898,68.79819
15.182889,86.97186
14.588131,68.22542
12.600769,78.30484
10.996966,78.13968
9.705215,82.15841
15.945852,82.656845
21.0593,62.212185
10.036456,82.38179
15.242565,77.200775
18.212023,41.6202
23.403427,40.03037
28.283562,26.541939
14.700598,46.55719
21.747828,53.2184
22.89937,48.012215
14.98982,81.67084
31.496216,26.583323
15.293685,64.62902
18.723389,45.631203
16.278254,61.32855
18.53738,56.02884
28.358301,29.165367
23.218847,33.70753
29.784576,32.673985
15.829109,70.00968
20.299885,63.888447
24.348103,43.039066
18.858969,65.41943
20.105598,42.76014
16.899534,70.14677
25.178001,48.81518
17.885063,66.176155
16.89911,45.717052
13.635563,73.57022
26.686283,35.884552
7.9078035,84.61476
25.540436,29.674358
14.121953,67.152016
20.780767,51.086895
12.956978,65.7919
29.142101,28.194721
15.34022,59.26993
17.053238,77.24516
15.383613,77.17072
21.009138,52.19987
11.260716,64.92259
14.713444,75.06085
21.984745,37.055344
15.114114,60.408382
22.043154,36.669426
25.200834,29.497686
21.673737,54.498104
25.883354,46.792896
17.778845,73.93146
24.288902,50.34851
15.227846,87.919075
20.73077,63.18438
11.043498,82.16273
27.843487,24.254734
17.766048,49.001354
23.360826,52.218235
11.371907,80.25514
29.000834,12.928633
17.718271,67.680954
16.457293,66.26002
27.110752,26.515194
28.606478,24.584557
9.738133,86.834694
18.564928,59.435425
13.63166,55.473793
16.578903,61.896618
9.721632,85.63955
18.873207,73.18187
19.181715,44.65135
18.176254,60.67769
25.814514,42.558445
16.816969,56.310066
24.013027,49.78505
15.269334,53.938854
20.147606,47.246746
13.827137,81.09143
29.31076,16.074543
13.56491,65.836716
12.067172,68.984985
13.887285,86.32163
19.690704,60.081486
12.975195,70.94029
15.0688095,72.06618
21.066149,57.895817
19.408743,64.730156
25.1391,42.63537
24.92657,32.051655
30.826797,20.410242
24.034605,48.68614
18.398685,41.293232
28.012554,27.083939
18.32417,48.916527
7.821593,90.38198
13.441101,74.65439
12.276767,78.86027
27.300556,17.626316
14.927498,61.368958
10.093249,72.58882
13.61895,83.43111
9.567378,64.58267
17.801031,56.91215
28.070185,29.568104
15.130189,61.382027
28.408863,25.612743
19.362268,54.22084
26.629223,20.670729
15.791126,82.42998
16.894648,52.396633
20.037098,37.550953
17.834476,31.681517
19.02765,54.67956
11.949952,66.31478
17.280247,61.375137
27.109716,31.16534
19.528708,61.887173
11.059866,80.51881
22.14648,46.35404
19.687323,64.41095
18.67699,70.74063
25.590405,37.703896
19.339787,41.288326
10.408736,86.16992
22.42279,47.149693
14.0872,46.28345
10.301737,75.0757
26.511322,24.83527
19.99713,37.7876
25.382687,47.47618
14.595042,66.00592
15.64584,80.013664
14.322143,69.09334
13.379043,89.635826
14.980646,68.04693
24.659773,37.196293
16.907158,66.94465
11.779415,71.15172
15.574026,83.90002
12.614724,78.151405
16.577812,56.32465
15.573129,80.56018
23.524017,51.235985
29.854853,28.361137
15.949474,61.59642
19.625116,45.319878
23.77509,28.828522
23.580357,40.141003
12.465288,70.20102
24.314995,35.841637
19.317036,44.44599
22.636116,39.27428
14.316901,76.40794
18.068853,69.67151
11.699472,76.55214
9.241781,85.85936
13.3999,75.9084
18.314398,68.23294
19.840141,49.699364
18.36584,42.485897
14.588174,57.40398
13.30314,82.1036
15.842322,57.148357
16.210947,64.21973
19.950853,40.89259
8.61638,77.09624
11.523176,70.78605
10.360211,83.18975
15.723663,74.248215
24.92719,43.869335
14.447144,64.919586
11.504213,75.725
18.651274,62.176723
14.900429,77.99068
11.570481,86.07052
20.24685,68.30275
19.128204,63.748314
19.764118,59.226585
14.620112,57.5529
19.699268,41.004105
26.349936,41.148666
13.789353,85.66253
15.196082,62.51248
22.992973,37.878956
28.702547,21.248262
17.39404,55.315117
11.976304,66.47873
25.010962,45.666782
17.381254,61.657925
20.589836,30.446863
19.994364,57.64334
17.107473,73.47262
21.392529,41.238895
15.767901,65.30551
20.118618,42.969193
19.63864,58.304417
20.975508,53.555016
17.117332,72.80965
16.416553,68.99966
22.916716,57.38705
18.686926,72.66207
24.655651,28.65693
10.277451,82.73996
13.856838,87.3567
18.087797,47.211853
23.88409,32.368786
17.647182,63.897617
14.22146,57.330322
10.477752,84.32942
12.440454,79.17571
20.114517,40.017242
9.950778,78.433586
17.584442,70.38337
12.448776,70.14888
16.130518,53.127758
28.9308,22.071484
17.291073,66.56554
16.858553,55.437332
15.427,78.64572
14.246818,82.63863
19.234192,40.398666
20.248373,37.504555
22.044909,55.58069
11.004082,83.01068
12.917119,65.740295
17.429182,62.99891
17.23325,50.809322
26.619286,30.572966
21.42082,44.1249
22.88822,26.510626
9.474877,87.272545
14.389023,85.11028
20.759676,58.682007
21.669685,39.502563
12.147583,72.22577
17.129442,64.97538
13.643697,83.99804
19.673956,47.92603
28.690863,30.127836
12.286253,69.763885
17.221436,77.33412
12.428943,69.755714
23.817896,50.615833
29.393326,18.778828
14.941892,79.29938
10.4691105,75.99843
16.274607,51.86764
22.263596,54.1408
14.750346,74.426895
21.612766,51.11749
29.666752,29.25082
16.580706,72.95907
15.786301,54.859818
22.979017,50.370457
24.192976,21.81742
25.13685,45.187084
23.793146,29.086243
16.50256,73.93906
26.168968,45.861584
17.578455,61.823143
10.757246,79.92731
29.435295,21.641705
25.188381,30.280334
9.153853,85.10128
24.031826,49.358444
30.802145,17.938667
20.765715,48.674274
30.509459,21.509033
13.277015,83.49444
18.502523,71.48017
12.490684,69.94589
13.4812355,83.58402
14.170332,77.825134
14.740403,64.47106
24.298532,34.835354
19.839426,60.233604
15.926903,74.889046
20.147993,43.272614
24.499159,33.470493
17.582577,51.597443
16.113266,59.982357
27.964622,26.742058
16.511023,75.88245
19.214254,59.726852
11.079795,70.10412
15.249801,69.64037
16.930449,68.11044
18.796398,43.34772
17.372028,69.48148
30.244665,19.531464
19.039474,42.979004
14.835831,59.83156
14.092182,75.31376
14.243321,68.57114
10.680651,74.207535
15.9693,37.39772
29.64288,31.721504
12.499238,89.35938
16.268898,74.4776
19.709814,50.238304
27.51955,26.006933
30.671122,29.669985
24.811281,48.25025
23.63667,28.352728
28.093374,25.302898
27.087097,27.190975
19.128878,32.082424
20.09299,39.86142
21.063612,55.882946
27.004135,29.216526
18.35869,46.67152
15.335691,57.837677
16.908556,40.261707
24.206001,47.12459
16.958277,53.44088
24.55371,27.735016
12.872442,65.8375
22.268068,57.408863
11.750518,76.719055
9.434488,84.30321
13.162908,77.42471
14.147043,81.78998
19.127333,47.904335
16.796427,65.183784
16.429823,73.713295
28.116219,33.014893
16.239162,61.761166
14.656979,69.670074
17.419247,62.99657
14.727318,84.49643
15.677143,69.9429
24.611315,30.767645
20.986115,27.352016
22.094355,51.431404
9.9530735,75.96661
25.985395,33.386353
27.620914,22.488554
14.155612,67.032486
28.328001,35.90417
22.43209,33.198635
11.253122,51.993923
10.834282,75.52973
18.948658,44.52315
21.608658,63.38271
7.904143,82.54657
15.957533,59.068897
21.989923,36.24153
14.138402,88.17737
19.773893,62.814976
27.16405,18.47809
13.535017,76.462234
28.193243,31.091917
30.127014,17.446104
12.772517,64.953705
18.55433,54.334354
29.177113,25.85314
21.83309,55.497555
14.78286,78.910706
14.634077,65.565094
25.621796,45.199272
12.120512,66.94445
15.614963,56.99339
10.557228,81.0235
13.959806,81.41216
26.746334,31.498686
19.871155,28.981924
19.55364,31.234238
13.94925,88.90333
16.94146,59.493923
12.86803,78.9975
14.426655,76.68867
11.608004,82.72783
9.800639,74.7279
24.387487,50.259113
16.52673,51.74842
22.07847,57.436455
19.42524,63.048897
10.010115,85.51408
18.665596,48.18043
25.70474,35.44485
21.133,51.703964
12.879107,70.33528
16.379282,54.137337
17.320787,54.052357
27.006845,28.967857
12.92927,74.16769
18.616135,61.059116
23.230799,33.57316
11.579614,68.48456
16.266747,57.40261
17.742147,57.317764
26.007769,38.307133
30.8963,16.165106
22.539057,48.848324
10.138373,73.83425
18.826332,66.34908
25.35996,45.50531
18.12215,73.238266
16.228561,53.60835
17.409994,54.908733
15.161645,70.14919
26.604559,31.372982
21.216673,59.39333
16.798855,64.128235
27.227482,29.125807
23.159727,51.42245
19.28876,38.79456
10.525617,76.49375
20.054419,31.188358
24.932228,30.798082
15.9414,58.44402
14.625752,62.09058
17.460608,62.36181
20.140675,43.12366
11.057419,66.572975
30.91296,17.187887
17.444387,48.248123
13.667199,64.88752
12.447418,72.48691
7.9078207,83.304115
29.018208,21.395567
30.798376,19.289516
20.235596,68.55752
26.033491,28.816837
16.953243,55.939884
17.441763,58.75306
12.838843,90.46093
13.019312,88.6831
15.590353,52.158077
20.767206,55.792778
28.672518,22.849148
19.656883,63.511616
9.9980955,83.02071
19.045532,63.97741
12.467,90.35137
17.355677,62.693356
29.907818,19.195375
19.861073,48.456192
22.297226,50.198685
23.62003,32.576523
16.593683,65.80164
25.485737,37.01817
15.599796,66.14668
17.575293,77.357414
12.607601,80.8637
20.486004,60.168545
29.511711,28.357494
18.683315,73.951065
18.236677,50.676292
26.864233,23.047543
27.868282,37.968685
26.997625,31.600264
13.614829,81.15679
16.821178,70.35466
13.715558,79.76037
13.541557,70.149666
24.945929,35.086884
18.930275,49.457855
15.765817,82.30498
22.932573,40.054
15.586725,74.251595
20.459547,51.26895
30.465414,17.40239
22.534952,30.051598
24.02267,30.979172
17.526445,58.562603
17.551996,67.9238
31.06463,15.58452
24.960695,41.00167
18.9055,70.39418
20.089357,63.357475
25.886982,29.735226
23.254087,39.412033
16.72805,71.86124
24.71282,38.3645
10.865682,83.700386
26.753103,31.416046
28.128345,31.094645
23.075726,41.09733
23.435686,22.320566
16.921564,54.87412
29.113705,18.371435
12.206966,72.89171
16.492626,51.908516
13.3455,72.78302
18.788792,46.270885
18.185385,46.792442
22.323866,37.27957
31.135473,19.749176
29.168146,17.147818
11.683189,67.2067
18.266861,66.96737
23.955801,24.812859
14.813511,62.141212
21.37373,49.321327
12.035062,76.9097
27.646568,33.56036
15.732324,53.470306
16.810171,75.10619
24.84188,30.923487
19.339201,47.47961
17.375523,54.297836
17.560923,70.96682
16.93559,72.68987
17.857347,40.749256
20.59343,41.299545
14.096699,85.99553
25.016125,48.62885
17.211912,59.411312
15.848067,68.338806
31.564127,19.98567
27.001932,35.023865
28.783247,23.41136
14.17571,62.472595
14.180448,68.80077
19.906626,27.34114
23.487368,48.634686
24.48255,46.115543
17.13017,60.612976
29.399672,18.311531
28.473253,30.448578
22.130901,40.892147
10.301413,78.58659
8.989808,84.5845
17.102926,73.032425
17.54533,71.15045
11.513212,72.19628
14.602439,76.6053
25.987919,20.662493
13.375038,66.43699
13.296402,88.59465
27.564867,27.580534
26.903076,23.267658
20.939428,64.64875
15.810015,77.974785
25.475922,39.296314
24.989113,29.84241
31.819136,16.021826
10.456973,75.21002
12.94525,71.222534
15.057048,62.412045
22.18156,51.01225
12.763316,76.82412
14.849591,67.22423
13.608943,62.04867
12.845603,65.87405
10.90968,85.62006
15.685317,75.48272
27.405169,35.099297
10.738086,80.8713
26.117622,26.064857
11.6267185,80.67353
14.168785,62.277477
16.469067,67.536865
27.897335,23.610542
28.097214,22.720108
16.508965,47.64821
25.003542,21.542261
16.83959,68.51644
30.397799,25.803627
18.248295,51.993706
15.296944,80.15744
13.796513,67.692215
18.837454,58.050068
23.067669,48.383514
17.983492,47.023647
13.1945095,84.764175
23.253647,42.2968
17.364155,49.33855
15.657339,57.81725
19.845518,54.686024
12.719623,90.45319
14.278325,68.757286
20.458176,63.873264
18.310978,65.63406
28.125223,31.817253
17.998009,58.55102
16.175852,75.69613
26.045835,37.22756
22.08677,38.61257
26.506046,29.87256
13.331757,60.988853
12.461906,76.59683
20.383078,57.177444
14.278632,64.26043
16.470222,65.62847
11.375369,73.58253
27.825916,32.1866
15.365907,71.114204
13.73139,82.6792
16.184553,57.609634
30.255299,19.618399
19.72076,63.865253
13.098364,66.79945
12.461694,74.05478
14.842807,60.241146
16.598753,68.68547
15.3684,56.300762
22.215723,37.34657
16.190454,74.87516
15.914937,75.28311
21.674274,40.34226
17.64633,58.091778
11.760352,70.44913
26.654026,33.458706
14.741146,77.021736
16.762403,69.21205
24.384756,47.64515
23.654964,43.387047
11.814777,71.048904
28.310244,27.504126
11.220372,79.31806
23.776997,32.318157
27.719492,30.212576
29.61866,29.520508
30.599245,22.607485
17.896437,73.26038
23.111847,40.149178
18.97754,54.815426
12.468147,90.93609
24.791132,29.998549
12.872288,64.23974
11.278482,68.34996
16.193933,57.044537
10.927211,70.24735
18.905962,45.665604
12.021167,79.179794
17.615486,67.13602
10.611469,86.5609
16.99263,72.702896
18.59443,64.03692
19.680323,54.53044
22.801805,48.116764
19.34557,59.473183
28.880943,26.95917
29.717031,29.030914
21.796535,29.014086
14.52808,53.07415
17.818554,50.80643
21.223972,54.05831
8.087489,87.61528
14.04291,75.17999
12.950493,76.426575
16.58381,65.94739
29.183922,26.500006
17.947512,65.879135
17.112516,40.31274
17.773945,48.786396
14.8863125,76.07703
12.985644,66.23476
19.649944,64.31855
16.101152,76.35693
12.379229,68.75653
18.344736,49.477856
14.60221,70.6569
22.56598,34.34708
14.808316,64.08782
21.574577,52.93861
17.701353,48.933926
15.852488,61.723038
26.320637,27.061953
26.13672,48.41476
15.60181,60.161617
23.116901,55.18181
24.212328,45.064075
29.172802,23.450106
24.819132,43.333355
15.224417,83.18088
11.668544,86.82874
12.503285,66.20583
27.292542,35.19073
9.156524,63.644943
24.000338,41.19555
26.916018,28.572002
32.039352,17.834166
19.872456,58.5983
15.607649,79.08008
28.7433,16.505415
25.297438,38.81382
18.372854,63.1749
28.484703,21.256874
19.540003,55.71258
21.597128,42.602165
13.678783,72.639305
18.431042,43.132896
17.643091,56.719707
22.500317,43.79021
30.70012,26.167015
15.154444,81.28792
17.939663,40.20718
14.307325,67.60133
26.59065,31.425945
16.512995,62.034996
13.886095,60.099556
27.643387,37.33448
9.472715,77.22581
22.105644,50.611145
8.605183,83.042534
15.588863,70.61877
23.033684,42.08644
23.179623,27.901985
19.675367,67.15927
15.031659,84.362564
15.526942,69.229774
10.973504,72.75956
17.978762,63.35767
12.62171,58.596622
21.620079,43.262375
17.648903,70.12284
25.656273,41.524265
29.35982,22.900959
21.290154,58.33173
20.269777,62.902203
25.099667,29.261292
13.194688,68.649475
26.137465,36.230038
7.7693596,86.93929
12.048015,71.41039
14.49073,80.86803
14.704545,57.101364
26.61581,22.038359
21.377542,41.47426
11.841088,84.15702
17.193794,66.357475
16.551674,60.434097
23.685585,34.864613
12.772997,50.200386
14.169145,45.415207
18.256569,72.17646
19.258343,42.25153
26.923315,25.610947
16.165667,65.05353
28.138157,30.790419
24.885641,22.656902
16.575686,62.893383
16.259953,62.87446
17.814665,42.679665
12.370261,66.528404
21.350039,63.054813
27.444614,24.199623
17.059599,67.29107
17.520357,55.36186
14.87126,62.645287
20.013344,65.738235
28.46968,25.715357
8.179838,87.34835
14.74322,63.81056
28.327171,20.394281
15.548403,76.92837
27.017206,43.27526
32.055634,21.75346
13.468518,52.77835
16.472927,53.42598
21.17708,54.88609
24.918713,46.645004
27.631603,17.271172
14.040365,88.4756
24.601873,45.0187
18.220053,39.433678
14.664942,63.85577
8.765964,89.48627
16.407925,48.370293
20.608194,51.556625
15.0752125,78.84043
17.61914,70.33276
26.66831,30.864002
15.15537,61.605225
21.426735,60.55057
24.638243,41.593758
11.327295,68.60588
18.458902,45.909233
26.686487,33.67265
21.294891,45.343624
18.198853,45.02427
30.639265,15.959598
21.15588,28.93658
15.271369,74.561165
29.35728,21.258892
25.18245,31.004936
16.684305,70.08744
21.530624,39.643677
14.267033,65.09317
22.012974,44.986134
17.884993,68.83074
32.120335,19.730953
16.82035,49.90582
18.604357,73.98866
14.585186,58.570286
12.171087,73.625755
30.113554,18.336275
16.071873,60.94257
27.624403,29.339958
17.833456,55.35912
16.954271,58.05817
25.855505,42.595264
16.955185,55.991646
27.088165,34.613396
17.011633,71.71831
16.546581,58.61139
14.58719,75.413086
16.200125,77.561165
20.654192,53.700764
26.962666,24.991018
11.056413,70.704384
21.793688,43.044266
15.134624,81.02143
17.316734,71.882034
24.510572,43.930786
13.06271,88.92687
27.285631,39.201214
18.652107,51.9609
29.879,26.185396
10.150707,65.42289
17.592613,59.48849
19.269003,47.22266
22.59856,34.599037
20.555393,65.09586
11.072586,76.57599
17.795712,63.95013
11.585961,82.03115
23.602348,50.69653
13.779436,70.91159
22.592005,61.491837
12.53507,90.34197
15.668156,62.0224
20.803345,42.391552
10.712476,87.38564
13.160692,72.6303
27.663637,31.97029
18.791647,43.50182
12.919277,65.19949
27.050022,24.37686
20.312546,38.93616
18.8766,44.2562
13.90844,77.655464
26.10734,31.794552
12.424864,75.32787
13.9244175,60.74094
18.326872,61.37255
17.265474,67.515114
10.158624,81.12043
14.159362,66.48417
14.854857,61.01001
24.992157,46.51432
8.733107,75.313965
15.65812,83.18898
17.10023,58.841553
16.077477,80.19621
14.137595,84.59746
14.932794,78.0061
16.353025,60.9464
29.058098,17.744473
15.580125,65.053
22.460838,44.705845
30.43723,19.467104
25.190847,26.90293
27.949944,20.217087
26.831718,40.85285
19.313604,65.63645
19.059597,58.87791
12.263797,69.88389
14.700412,74.18648
17.829567,73.859276
26.188732,26.373072
24.489826,43.849518
20.667543,70.797104
24.03753,53.152893
17.589653,42.978214
22.433851,56.992565
15.964101,43.72524
11.796392,90.23608
13.049474,73.71896
18.302229,72.312416
19.187122,65.06567
17.75901,39.568256
22.68177,39.28215
12.822366,86.16872
16.800613,53.30371
21.069956,62.65072
10.560381,73.862854
22.53411,46.379326
20.265892,55.3526
9.788223,83.06792
18.390642,66.99896
25.345024,43.01909
15.437651,72.50121
12.612102,57.953465
16.874088,64.412735
13.305756,72.95904
14.190974,58.48992
29.484026,25.08664
12.450367,78.08963
11.770647,72.079094
15.5525875,68.819885
8.373067,91.33194
15.839786,58.420784
19.091127,52.228764
15.070856,78.204796
15.428524,76.306076
14.38475,79.38746
14.961666,65.81528
16.03361,75.27127
15.705897,41.460133
17.533384,75.19615
26.70257,29.25906
19.978432,51.33492
30.204016,20.755608
17.989225,63.62176
23.596869,40.28484
14.373966,64.337715
22.810966,52.301834
27.865572,28.583353
17.25456,74.557724
16.803635,74.25273
14.034663,81.44739
5.930993,83.513756
16.00176,61.7023
10.4126,75.435295
27.248505,27.934967
11.360429,78.579445
17.322645,56.929768
11.683517,67.997734
17.22145,73.19693
17.298756,54.019627
12.585429,68.374344
19.201166,43.442253
16.293465,41.696117
17.370192,57.490257
18.286543,73.406845
28.43237,28.929298
17.029234,69.5188
29.876413,17.059084
18.013166,61.53016
11.896677,68.87157
23.131191,32.876427
23.933773,48.311897
10.155985,63.16692
30.37608,18.581327
25.101765,46.774776
17.547941,57.11889
24.284525,34.68478
15.003226,67.67406
19.324287,38.452446
27.563412,18.979534
20.446472,50.53319
22.544535,41.025826
17.84996,50.018578
9.124032,65.79269
19.450947,61.100697
9.308296,85.97946
18.082146,52.848267
10.8679905,79.10766
22.663116,53.1961
14.676064,80.900795
10.73552,73.96427
27.738985,33.14139
24.056992,51.450302
19.303581,65.03881
14.509061,66.174934
18.912678,54.05623
25.785427,38.992958
9.066818,88.27954
16.755045,69.50241
17.912373,62.49437
19.22578,54.29119
18.169306,50.368958
10.0152445,80.9458
9.891642,85.23909
14.300229,83.36975
16.557863,72.17444
20.274187,43.94805
12.9061775,50.983578
21.498253,55.971897
21.150225,35.03991
28.961979,32.88971
15.165054,69.710625
29.842278,23.060999
14.73387,65.08805
20.830166,29.525768
14.407936,88.86625
13.746154,85.47659
10.63849,76.86916
27.375261,33.912655
14.152506,65.670105
17.48432,78.737274
25.306852,38.338932
23.940134,44.186665
28.202286,28.765474
15.890695,38.158813
19.97041,53.124367
13.792303,67.80955
18.12663,37.143337
27.765312,30.27776
14.433244,80.712494
13.263889,64.47297
13.348701,80.66831
24.339247,53.12495
16.748085,66.176125
17.52136,61.96119
12.932197,84.4168
23.451061,52.083233
17.92296,56.00903
20.622345,54.619152
19.29434,48.541965
17.93789,61.16641
18.252115,52.725716
28.414576,30.64125
11.191263,65.19516
24.57707,49.360565
26.308857,30.544771
19.004675,64.45283
25.6489,45.14252
9.116442,87.91017
12.370225,72.36202
27.660841,37.861004
16.373354,71.01201
22.454317,33.995605
16.99953,73.49075
16.165922,79.99525
16.454529,42.902706
29.024006,39.0467
28.21892,22.863447
18.376318,56.11773
13.439803,71.46462
14.62058,78.86944
17.253927,67.84604
17.366673,75.976906
13.916716,79.89947
9.929681,85.65057
14.180494,82.981514
14.285686,63.23906
28.169003,31.921408
10.881996,70.04272
13.280658,73.040924
25.453924,28.136435
12.472994,72.53987
18.862698,45.918526
28.041153,29.64348
26.584864,34.087185
17.068735,57.448654
14.140116,65.63266
12.057588,68.12391
12.021938,71.74568
12.880355,65.83365
18.243898,48.005474
25.807058,28.54287
17.70493,59.02294
28.858582,22.803549
25.638262,49.81578
18.771654,55.650345
30.051598,20.816916
20.828455,53.20468
20.920137,54.497036
21.17983,57.61403
12.943701,76.513275
10.491461,84.99303
17.252659,56.031044
9.525221,61.129025
20.159721,58.95101
26.010895,34.219925
16.570925,66.462296
20.186916,64.427475
27.90999,33.217953
14.397648,64.85562
21.223927,40.4201
13.957827,61.385532
14.621725,60.46092
15.109078,66.95693
26.312773,30.271643
15.857195,55.85981
15.432368,79.02412
13.256006,68.53883
26.437551,31.165453
28.126516,16.552668
14.128708,74.59329
27.22797,19.997553
19.606947,55.315723
9.50555,72.487564
10.674594,81.33313
17.088907,64.53575
19.692293,49.890694
12.903416,65.708885
10.474625,82.41946
15.068938,60.60872
18.26474,53.782997
24.239872,48.403046
29.53674,20.759995
18.00353,72.936806
16.868286,69.06201
18.422165,47.75221
21.062004,53.94604
14.972858,66.120705
13.011134,79.99764
21.634668,47.984856
28.815361,29.012028
17.530987,55.9822
13.974534,77.6936
16.16121,54.91498
17.574833,62.755363
15.769745,67.126656
19.091845,66.643974
10.706945,76.748955
21.82138,35.743706
10.1190195,62.51941
20.077553,41.525375
29.929375,19.495693
18.866564,68.3632
14.829838,85.7936
17.573355,73.04382
18.096842,46.85052
14.868294,67.44829
15.85872,50.579906
19.078121,66.67914
28.396492,28.829544
9.605197,82.65182
18.452616,47.628967
19.651003,59.914272
14.604683,49.672005
14.633148,79.89439
23.74782,53.145233
10.853049,87.08486
16.489986,75.39138
9.568186,85.50319
28.398275,23.666449
15.582268,75.30947
18.304611,55.84685
23.253567,45.79115
17.741825,64.9185
21.904406,56.38673
16.81299,47.0031
17.233864,62.21368
18.582735,55.10776
27.892826,34.18116
30.22051,18.444908
20.814894,50.560326
18.654696,47.553715
22.091208,45.739613
14.703229,57.73498
19.73298,64.975655
27.9168,30.789776
15.222432,81.47537
11.858441,76.12535
17.303587,63.120007
18.630312,72.20619
16.602745,62.667202
15.596247,43.979935
16.89304,55.329502
20.544434,49.915062
17.028696,67.017334
15.845314,60.115368
11.03286,86.292656
14.752892,88.249756
12.067427,81.72474
19.925076,59.80112
9.410032,81.97566
26.593508,26.545958
13.707131,84.10233
17.613123,69.88996
13.358399,73.70317
19.18464,46.407608
24.99054,35.815155
17.215385,61.573475
