temperatura,umidade
11.322474,75.55928
15.608932,64.74717
25.509209,46.70836
20.977495,56.6847
16.991337,69.448944
17.435133,75.948616
10.35066,82.83709
18.329233,49.490765
31.323303,20.13748
13.870819,87.95755
25.397749,44.98362
26.969221,25.53653
15.516681,72.35756
14.415063,63.11122
28.021515,24.247011
9.314809,91.08769
18.214344,52.49928
28.756924,32.667206
12.886294,80.6859
30.59579,18.559107
31.636505,18.848059
29.2875,29.520117
23.85172,39.783672
22.492786,52.69583
14.883011,67.491425
10.652359,82.73856
24.687275,45.872723
29.181726,19.84814
17.704123,57.05599
17.108675,70.48961
28.278814,21.591341
11.951505,80.78838
9.045223,90.09845
14.55997,57.090126
18.817822,46.936756
17.241484,60.93919
19.16253,57.16514
26.383955,42.804413
30.700964,15.233306
28.058067,27.747038
19.19539,47.007294
19.161364,58.418766
12.623187,77.71576
16.116287,71.174515
15.443275,70.73285
19.448824,63.79418
13.011628,89.04722
11.404655,67.07702
18.852713,43.38881
15.422115,62.52776
15.1353245,67.664986
12.246262,71.6897
23.288517,35.262825
17.123892,59.78981
16.288353,70.13184
15.325708,68.26155
9.575111,83.04539
22.342731,39.5712
16.773613,60.18017
21.620743,49.329243
16.540277,58.189396
19.610765,46.058636
18.143208,58.716785
14.721962,69.80673
18.936058,40.16895
30.123066,19.782179
24.689802,23.567442
28.781145,18.921087
9.882424,89.16412
25.935604,31.769197
15.289999,71.95548
12.85204,77.38428
17.999096,46.268497
29.647112,20.262281
16.448801,70.168175
14.656054,79.54685
21.832512,28.216713
16.70043,72.953964
23.241589,21.189066
19.263935,48.815342
24.208216,33.780632
10.555617,76.55271
20.472082,36.87795
23.890835,38.85629
16.832666,56.631104
8.420148,68.82359
10.443478,82.49379
18.905987,48.17275
29.109043,20.898836
28.59713,22.782959
27.958763,19.461945
26.400114,33.913223
14.711123,65.77837
22.897766,48.792313
14.376547,65.72992
16.279848,80.00478
27.907423,28.322779
20.324024,45.354046
12.581711,74.04969
22.711098,49.29489
13.926906,84.34899
22.850916,39.244015
18.242933,54.908783
25.113028,42.51215
27.136734,23.251564
12.735049,64.53074
18.760931,71.497475
15.290733,61.714924
18.646822,47.77656
17.711102,51.207897
25.364939,38.145596
26.351635,27.53768
25.658298,47.599335
16.64554,48.7368
8.961201,83.98763
25.35606,43.443592
15.58349,71.38663
11.001913,75.372444
28.180172,33.65659
27.876747,32.23094
17.42153,77.652565
13.658683,66.382225
24.986744,34.366974
16.294098,67.10791
25.506731,24.956743
23.181938,47.68358
23.745842,39.525642
20.114912,65.88747
14.951184,66.66445
13.301288,69.121895
23.40075,32.249233
22.325129,36.425472
20.088272,55.293407
24.87468,51.510853
15.432932,63.065968
29.387821,22.490086
19.889853,56.55387
21.719057,52.07364
30.576921,15.586491
21.76212,58.90147
14.648881,69.68454
19.193756,54.1562
15.529281,58.820892
15.580854,77.644196
20.512625,43.32421
13.173402,72.770386
17.085558,53.275867
20.067862,65.901474
17.723417,67.95078
16.284779,61.380066
23.441353,33.876087
17.621223,47.442932
17.106085,61.655994
20.912779,58.701134
20.215214,46.67648
22.918386,40.906845
25.420744,32.198673
28.13578,34.15857
27.435144,32.216606
29.311722,21.356844
16.028553,81.27221
16.758097,60.40772
14.3087635,79.5826
10.573365,82.33468
14.351246,67.31904
19.412096,41.49637
17.18848,67.02453
15.450204,62.196777
30.488068,20.8343
13.772163,65.86354
19.115507,65.60427
31.085344,19.98481
17.051743,69.46095
14.217885,88.32494
18.295105,43.792187
15.512898,44.635563
18.868605,48.525383
23.419506,40.625004
18.444962,63.429935
15.370621,60.679832
12.454879,85.38289
15.965316,58.64212
29.345026,22.774366
9.673028,68.934456
31.027407,17.466228
11.756076,73.1435
13.061029,71.087944
17.968187,69.69634
20.820702,61.551468
15.04976,61.802116
21.217962,60.526768
20.738739,57.403088
28.568031,26.327114
22.26464,48.43998
10.537567,90.11198
23.952803,36.42459
10.778982,73.69441
21.904959,25.64111
22.7838,52.88686
18.972542,68.113754
17.208347,51.884117
18.666515,72.10878
17.608212,50.262733
11.808713,77.65464
15.643806,72.041954
21.153118,43.84935
9.267422,85.03822
30.493954,17.114344
13.629483,88.48672
31.450895,17.218584
14.834874,63.869984
25.70724,35.470474
24.195646,27.254234
14.452516,60.440647
14.53895,67.53753
25.51568,46.12788
18.279154,71.16243
20.850674,61.457737
17.607359,45.188385
21.22999,55.973125
27.542227,25.763144
10.616865,57.60749
12.413527,75.37094
15.6921625,69.49038
17.500341,45.33295
18.684977,41.930218
29.041885,21.034828
17.626759,53.94104
17.00644,59.09718
13.0314865,74.75159
30.619522,17.879984
19.410759,53.64247
15.462218,60.614464
8.531441,71.86713
14.889762,85.67899
11.942538,84.38061
25.130644,50.314972
13.125624,79.199
13.964303,79.77815
18.594002,50.663887
18.153542,57.077652
29.370052,25.213722
22.916897,39.6795
8.0423155,79.73535
23.256971,46.473606
20.710562,65.493065
17.08193,50.433735
19.735092,74.24034
19.3729,43.56105
21.796953,60.32648
25.959318,40.040604
27.235744,22.85109
16.47798,54.351547
13.799737,61.531307
23.900717,42.91552
14.5854645,70.388115
28.706549,16.77691
22.71465,41.164764
9.616858,75.31363
21.523108,50.91697
26.8763,35.54881
19.848509,44.97119
16.43693,66.72882
17.51738,76.63962
14.253982,88.086105
15.590155,75.49573
9.86675,73.94037
27.478945,29.120884
26.06763,43.24243
13.665374,80.67676
18.545876,65.921005
26.057642,34.52902
14.919493,48.652233
16.621023,63.81251
15.817081,63.18165
13.520727,71.84349
22.09729,61.232365
27.553856,24.935923
22.451729,55.024384
8.949008,67.341644
10.622173,83.81906
23.66528,41.78826
17.051073,69.16183
26.432987,37.207924
13.969504,83.526535
13.884391,56.88281
14.169209,77.20173
15.89703,66.689804
12.311485,90.831345
26.706835,24.369526
15.863044,68.01704
13.515603,89.99381
24.954641,50.249676
21.154703,64.71035
18.167995,41.276016
11.164618,74.552956
15.621808,81.63323
16.57569,52.56606
13.129427,81.96593
18.794247,71.1384
11.25654,83.29257
18.552006,52.323093
21.532608,52.39033
17.101566,54.983715
17.056324,77.108734
16.976772,50.76399
24.624569,45.932686
12.04382,68.157074
21.200382,40.405933
25.835085,45.93117
11.241177,77.043236
24.672113,42.480736
13.776063,64.10319
18.580124,41.261543
19.186106,49.370792
14.135476,76.32198
17.136223,57.282368
13.369963,63.807438
19.182722,71.363884
16.75893,72.51286
31.617743,17.56194
20.211826,46.92267
18.429136,43.883278
16.236084,73.43119
17.320795,45.27114
10.644766,61.0032
16.099218,73.53959
12.967082,83.390205
21.847263,57.529266
15.251758,60.80554
24.021805,32.14773
14.245915,71.82239
10.276086,77.65197
15.245922,64.03807
12.027979,66.38146
23.93206,41.961685
19.795889,54.711662
11.788886,89.486115
28.163921,35.466362
19.119434,44.012234
25.435719,39.661076
24.741718,44.763638
15.432717,64.30479
19.494665,55.287746
29.974794,19.240856
14.848361,44.821327
18.753922,65.17731
18.936485,47.299786
20.701088,62.4653
24.508999,53.981236
14.960402,65.49381
12.235431,68.304535
17.403793,58.8064
19.09281,43.431347
11.479128,80.579636
18.256283,60.452747
16.703367,60.936447
23.141712,34.077343
14.336873,69.81217
25.327484,27.650742
14.501627,66.7784
17.2907,60.93303
27.844341,20.016573
18.222933,67.37877
17.797955,54.231632
20.898083,49.008717
9.647896,86.95735
21.199081,31.721737
18.254604,68.67902
15.604912,75.86996
17.745878,61.64575
19.134787,50.51329
18.047749,69.92625
16.483982,73.70013
17.93243,53.98491
25.569202,35.334286
16.15069,77.6021
28.65932,31.703775
21.912052,42.784454
16.27126,76.877785
19.75345,45.693607
16.940226,64.20299
12.394736,81.6735
20.157618,57.911236
16.211195,70.939255
27.64857,27.458382
24.313858,38.32319
14.107785,64.36659
19.205103,45.802032
20.716986,56.365074
11.43148,79.30706
17.370087,53.79582
19.754637,69.98219
14.340999,68.2
11.471576,62.077896
17.846615,62.999374
17.624777,75.44082
11.4407015,86.189064
10.482813,86.1918
27.932558,16.849277
23.966158,47.184383
15.953377,75.741234
13.195755,79.83198
15.905144,82.232704
17.440317,64.18182
13.491752,88.96399
13.95711,68.17484
21.005243,53.43456
14.522245,70.95144
28.243042,22.616322
13.282352,77.15673
23.606726,31.357746
15.351908,80.20596
13.912634,87.98337
26.122858,25.08827
14.724089,77.31984
15.516752,64.77711
17.925924,74.30137
16.697819,73.21632
15.585926,64.59761
17.126238,73.85291
14.343596,69.73836
26.805084,36.239227
17.723583,69.087364
10.311166,87.676704
10.450152,84.079735
11.946442,79.10594
26.454279,34.031048
20.482193,55.23394
23.202503,38.8855
14.958481,48.822563
25.8038,42.44264
15.476321,60.23657
23.923704,48.99977
19.567905,49.454353
15.691036,78.90873
21.919006,44.64535
9.410187,83.36225
11.709869,67.03611
29.805529,24.70683
28.971634,22.642433
16.08571,79.59856
18.365934,51.274532
19.880514,51.894943
26.030415,36.84233
16.81937,72.9462
26.794567,22.052916
10.626764,81.86726
14.277318,80.848015
15.913484,75.486244
11.000702,86.66804
13.798268,52.002506
20.833368,39.790318
14.477029,73.79726
17.8219,66.76384
17.816366,68.591896
20.115118,59.094887
28.884062,27.154686
19.361935,46.465992
23.78597,23.57359
24.342865,33.18597
12.003448,55.370304
29.412004,28.854397
14.299253,62.95369
27.688068,26.716913
12.934703,66.16309
24.871622,33.98354
28.050991,32.059948
14.87237,64.5196
12.963075,67.32471
17.676653,69.57462
11.325781,81.54157
20.564451,43.208057
28.488558,24.832136
21.624823,37.713017
28.985674,22.079697
22.352245,34.233932
17.810337,61.802727
9.219353,75.85106
19.705284,70.76982
14.439312,77.20439
15.982204,67.18825
19.547167,43.4274
15.573635,80.28997
23.710764,52.475292
15.497835,46.790054
13.579973,82.606995
16.493336,64.37695
18.333885,47.090347
17.925213,68.12937
15.401303,62.335087
25.163675,25.588417
18.113605,40.20463
23.510506,41.32218
12.47167,88.56015
22.464943,48.05609
13.160046,80.8794
29.849497,27.596233
14.415542,63.96767
12.88168,83.188675
14.813801,61.4275
23.210089,31.899143
14.077979,70.670044
27.155672,27.668715
16.080826,65.46263
8.457686,90.46337
20.630531,37.416355
17.724514,62.613758
19.204165,41.001884
22.621964,41.540417
18.296432,70.00668
17.896736,62.5277
25.534426,33.804527
22.295553,32.78624
22.659403,32.767117
14.557459,59.10471
17.259052,69.69
14.553055,63.413525
30.993372,15.0883255
27.007847,30.213818
15.768906,63.909348
30.657623,20.336683
14.773239,67.51574
22.399397,48.11699
17.13294,53.646294
14.988208,83.65943
20.497492,58.02417
19.111101,43.56578
23.692467,35.4191
27.160881,32.359715
29.46091,20.538246
8.424498,84.494896
20.003052,50.25847
22.806692,48.114166
23.169811,21.274067
20.120913,41.326733
27.019947,26.50963
18.708387,64.97901
27.108675,32.54404
10.786002,84.645134
14.268079,78.79002
17.77727,62.882202
18.2133,59.201252
14.757381,65.65335
12.148985,70.145615
12.766807,67.49609
23.511324,51.27794
17.685072,73.261024
17.210278,50.05022
17.746794,50.80669
18.317457,58.398247
13.204509,74.52379
16.987244,54.52929
12.651223,78.60338
28.356508,22.541664
17.759504,49.16327
6.842975,80.40914
24.536385,26.770872
19.401443,46.685802
13.679548,74.759766
24.292336,42.649826
25.258457,28.952436
30.565994,30.742702
27.412973,32.16996
28.304438,22.830313
28.15037,25.197124
27.051252,32.778698
15.362041,79.3787
18.569756,54.194885
17.177586,67.69168
17.620518,69.26841
26.273779,36.37234
16.54692,52.72868
21.678194,37.694923
9.925837,88.08678
11.282102,76.89696
18.548763,69.33947
26.147387,36.498062
16.292835,60.0347
19.75462,59.804054
28.040514,25.116268
9.84497,63.003525
15.936474,54.48385
27.458364,17.822153
24.169367,51.497665
14.296684,74.99257
20.11105,57.744366
25.359463,39.765648
16.071861,62.352566
19.283241,50.479897
20.422373,32.701202
30.058893,16.427494
22.17213,54.77837
12.744745,68.07292
14.08089,67.3425
12.065438,80.734634
12.164982,71.580864
25.285934,38.008965
14.298358,76.41303
15.603065,69.75415
17.920435,70.388145
15.391511,61.654163
10.372893,75.6412
19.293556,45.323986
22.62452,40.090748
21.488535,29.348717
26.51647,24.987309
15.685918,49.780685
15.131248,80.001015
24.596966,42.850372
17.220943,76.33199
17.935028,44.965664
10.129415,83.775345
13.995155,66.42172
27.948519,25.435678
19.352531,54.730133
25.984612,23.065157
30.620974,20.012238
21.438078,48.59064
10.891036,55.987476
19.238197,57.332985
18.523771,66.702965
16.820395,75.30395
19.449587,69.2956
15.871752,85.19552
18.69234,44.475082
18.145977,42.912083
18.982471,62.310394
14.361217,74.90849
18.589546,56.93803
25.732304,31.553522
25.532372,45.80109
24.08231,41.753147
25.319641,39.57537
19.737839,44.89711
24.545479,39.951794
16.78315,62.74755
28.469286,32.188587
17.112892,59.560917
25.652916,38.47008
13.580791,65.578835
25.826107,37.933704
24.328066,42.949287
27.809586,32.888042
21.609877,36.712276
17.158943,65.73567
17.135763,56.12882
26.831146,38.34503
16.040855,56.56598
16.184698,53.80977
25.403276,25.439425
26.595709,27.696468
14.685775,58.12113
26.399843,32.46016
10.312106,84.11567
19.895035,65.67755
28.803055,26.194689
20.164925,61.780155
11.503103,73.99978
26.145605,26.735529
20.972992,58.45893
8.086811,80.3702
15.626036,71.45129
18.296022,44.583794
12.969919,64.419014
27.383093,27.67795
18.214115,62.508976
15.974487,65.166336
29.895044,20.472542
17.805374,60.76212
18.456179,43.714245
20.246037,47.623966
18.172606,54.29581
22.322186,43.852837
18.36203,66.69103
19.814106,40.463604
16.897411,74.263306
28.557945,26.244558
16.779121,51.970493
11.565284,53.924923
14.57947,61.606323
28.793385,39.856617
9.876318,85.24831
22.068943,48.424667
28.4666,33.80938
16.935963,74.72293
15.301017,45.908684
14.717207,60.418137
15.822963,52.795776
18.098188,55.030804
24.371796,50.5212
18.9671,70.27124
11.688572,70.66514
23.300205,39.79566
11.815372,78.71882
23.82987,45.85457
19.294363,65.72308
20.168936,53.51044
18.795248,44.96979
25.956629,31.69973
27.823639,32.253056
28.745667,25.772594
15.726469,63.14607
22.425539,58.956512
7.2594495,85.39751
13.174936,73.6421
16.057932,57.44265
10.145836,61.607014
17.202627,61.88034
14.366173,62.777077
24.61988,39.228138
10.00449,80.56869
28.699604,21.266655
18.679268,48.198532
13.155382,85.028404
18.599485,47.836067
19.844599,61.437534
23.004044,33.74232
17.300463,59.292953
17.222609,58.87192
10.255382,72.69731
16.311836,66.3345
18.62873,47.452137
27.930197,16.294106
15.783454,76.76968
25.28195,45.905212
10.211637,72.743675
9.314658,69.444046
18.95997,69.83387
16.276695,59.628452
17.970009,48.92385
21.676577,42.555035
26.895622,27.27629
16.411215,80.38376
24.409124,34.553356
15.664025,49.928448
15.818503,44.726677
13.458497,64.254074
12.764373,75.22229
18.46039,68.116714
15.906418,66.88556
10.746384,72.897285
18.965773,39.037575
11.667193,61.286705
20.856668,51.786648
18.584122,72.072426
15.00666,67.85387
11.318671,73.88826
17.81494,60.706184
28.822014,23.111803
19.863848,42.86334
14.960686,79.656265
26.122047,45.18285
19.108974,49.673824
19.07519,65.090485
27.558258,27.380215
15.928388,66.436165
21.367926,56.064095
18.770597,64.43931
14.561487,73.744965
20.12641,54.263
24.75876,31.172289
18.895695,55.554035
10.951159,74.6817
23.407314,36.436653
18.615276,69.935196
27.021437,36.951515
15.521553,73.6685
25.072474,41.007057
17.506207,51.176037
19.572845,58.875587
14.857313,64.15569
17.140747,77.12324
17.87092,48.04423
23.221968,30.407053
15.985328,68.7244
28.058584,30.976501
12.267474,89.52685
19.232685,46.763508
21.962852,33.59402
25.642836,27.159498
22.297956,51.004276
19.904926,72.034584
23.900812,39.049076
26.078144,29.187208
12.982871,92.41974
12.373456,90.068245
13.742895,68.85645
26.11234,36.63823
19.148022,43.89281
17.597261,62.921097
17.4962,65.87197
14.849928,60.63408
20.32083,44.228764
15.389078,73.173164
19.6113,45.975742
13.96161,57.38036
14.662323,74.997185
15.866996,77.68033
24.921204,40.755596
15.695637,71.98236
24.016525,40.85066
22.20679,37.561546
27.20326,28.169127
24.956142,38.85961
27.00959,22.142458
26.4528,31.285044
20.321394,44.74708
23.664295,48.364628
11.050993,83.70207
26.789143,24.54478
23.774826,47.245033
13.66547,77.199745
31.394386,17.461575
15.162395,77.84451
13.441125,63.69841
17.109447,58.395897
12.845056,68.04209
15.735924,73.16642
14.032438,81.527565
11.741714,73.199196
14.736935,76.243805
17.13889,35.741535
19.229258,54.672028
23.533058,43.990887
19.184727,38.963184
16.542278,74.42412
23.646196,49.47269
18.594547,72.112595
17.037409,78.50401
16.135576,61.56266
15.995401,59.39309
10.426466,67.37903
22.632397,47.50397
18.45688,44.69502
7.6036386,82.006035
19.157436,46.199837
23.449528,30.325516
15.509041,83.50889
18.466434,60.470524
12.29388,71.80275
22.669857,29.88334
29.27148,19.5116
12.258728,76.36139
9.385985,87.12828
14.042403,70.97913
15.354196,78.678215
15.021864,63.246037
15.173355,68.500145
20.738667,52.424286
13.718332,65.75848
28.214539,25.898302
24.19091,41.128334
14.12636,69.623
29.566057,19.182419
17.158506,73.422585
23.564165,51.12214
17.267601,67.73584
15.707591,62.36046
22.44407,52.299927
15.288511,57.792732
25.441875,37.60089
13.534116,65.6331
13.660518,63.24671
28.814665,28.683407
17.219408,57.31269
18.287455,54.830673
17.47067,53.22821
22.105215,30.94282
27.502047,25.083895
23.24085,50.143867
13.767381,70.27206
19.796679,58.372948
18.067408,69.1163
15.019865,80.35515
18.714998,70.539024
15.587573,84.91885
28.47875,17.07944
26.555786,28.715628
16.802214,75.029396
26.967089,39.748775
16.957819,55.290363
20.81728,29.19173
18.74128,42.582443
11.894843,64.78649
14.050802,67.47283
16.30283,73.48786
20.992758,50.886993
23.661118,40.150234
17.796486,59.30915
19.423029,32.225567
8.114121,86.640495
24.981182,24.254091
18.031841,46.515724
19.949984,64.34617
16.414772,60.151882
18.210964,35.068493
22.290165,31.597275
15.519003,80.108925
14.030093,61.572334
14.701487,79.96697
19.343208,69.28845
25.361383,32.05387
20.36876,43.415928
19.481731,57.738815
9.302755,87.20876
9.301784,87.58235
26.665724,36.4826
23.81069,48.39048
10.761936,77.85899
27.419573,40.911507
16.065516,55.83462
21.64947,40.08864
15.935165,61.910217
22.748236,39.518982
18.966846,66.753204
18.760595,64.408
20.555067,55.608772
18.29961,56.513252
17.56925,55.317398
24.894226,42.563007
18.72804,66.548065
27.759758,27.742352
22.064606,25.562368
19.910433,64.70042
